np_str_id;durchschnitt_besetzung_tag;jahr;tage
10788;8274,606;2016;Mo-Fr
10789;8274,606;2016;Mo-Fr
10792;8100,108;2016;Mo-Fr
10793;8100,108;2016;Mo-Fr
10796;11880,992;2016;Mo-Fr
10797;11880,992;2016;Mo-Fr
10800;11552,951;2016;Mo-Fr
10801;11552,951;2016;Mo-Fr
10804;11108,304;2016;Mo-Fr
10805;11108,304;2016;Mo-Fr
10808;5162,253;2016;Mo-Fr
10809;5162,253;2016;Mo-Fr
10812;4715,642;2016;Mo-Fr
10816;4715,642;2016;Mo-Fr
10817;4715,642;2016;Mo-Fr
10821;6014,54;2016;Mo-Fr
10824;6014,54;2016;Mo-Fr
10825;6014,54;2016;Mo-Fr
10828;477,226;2016;Mo-Fr
10829;477,226;2016;Mo-Fr
10833;5093,65;2016;Mo-Fr
10836;2805,101;2016;Mo-Fr
10837;2805,101;2016;Mo-Fr
10844;6989,66;2016;Mo-Fr
10845;6989,66;2016;Mo-Fr
10848;1385,654;2016;Mo-Fr
10849;1385,654;2016;Mo-Fr
10853;1862,687;2016;Mo-Fr
10856;12748,561;2016;Mo-Fr
10857;12748,561;2016;Mo-Fr
10861;8432,493;2016;Mo-Fr
10869;2853,514;2016;Mo-Fr
10876;2860,054;2016;Mo-Fr
10877;2860,054;2016;Mo-Fr
10880;1979,226;2016;Mo-Fr
10881;1979,226;2016;Mo-Fr
10885;10401,047;2016;Mo-Fr
10888;10401,047;2016;Mo-Fr
10889;10401,047;2016;Mo-Fr
10892;1362,91;2016;Mo-Fr
10893;1362,91;2016;Mo-Fr
10896;1767,743;2016;Mo-Fr
10897;1767,743;2016;Mo-Fr
10904;10485,826;2016;Mo-Fr
10905;10485,826;2016;Mo-Fr
10908;4455,171;2016;Mo-Fr
10909;4455,171;2016;Mo-Fr
10936;1489,537;2016;Mo-Fr
10937;1489,537;2016;Mo-Fr
10940;3600,324;2016;Mo-Fr
10941;3600,324;2016;Mo-Fr
10944;1910,767;2016;Mo-Fr
10945;1910,767;2016;Mo-Fr
10952;1175,554;2016;Mo-Fr
10953;1175,554;2016;Mo-Fr
10960;899,391;2016;Mo-Fr
10961;899,391;2016;Mo-Fr
10964;3372,138;2016;Mo-Fr
10965;3372,138;2016;Mo-Fr
10968;1182,03;2016;Mo-Fr
10969;1182,03;2016;Mo-Fr
10972;3530,62;2016;Mo-Fr
10973;3530,62;2016;Mo-Fr
10976;358,3;2016;Mo-Fr
10977;358,3;2016;Mo-Fr
10980;1160,37;2016;Mo-Fr
10981;1160,37;2016;Mo-Fr
10984;10485,826;2016;Mo-Fr
10985;10485,826;2016;Mo-Fr
10988;3619,437;2016;Mo-Fr
10989;3619,437;2016;Mo-Fr
10992;8242,984;2016;Mo-Fr
10993;8242,984;2016;Mo-Fr
10996;73,582;2016;Mo-Fr
10997;73,582;2016;Mo-Fr
11010;32869,789;2016;Mo-Fr
11021;32869,789;2016;Mo-Fr
11023;15060,305;2016;Mo-Fr
11025;21566,137;2016;Mo-Fr
11027;21566,137;2016;Mo-Fr
11029;34980,47;2016;Mo-Fr
11031;9156,409;2016;Mo-Fr
11037;7797,799;2016;Mo-Fr
11038;7797,799;2016;Mo-Fr
11051;8432,493;2016;Mo-Fr
11129;7271,394;2016;Mo-Fr
11130;256,728;2016;Mo-Fr
11133;238,935;2016;Mo-Fr
11135;7014,666;2016;Mo-Fr
11211;2899,587;2016;Mo-Fr
11213;5647,192;2016;Mo-Fr
11237;1862,687;2016;Mo-Fr
11269;1591,91;2016;Mo-Fr
11270;775,564;2016;Mo-Fr
11274;122,298;2016;Mo-Fr
11278;122,298;2016;Mo-Fr
11282;122,298;2016;Mo-Fr
11286;455,674;2016;Mo-Fr
11289;455,674;2016;Mo-Fr
11290;455,674;2016;Mo-Fr
11294;5093,65;2016;Mo-Fr
11301;23132,871;2016;Mo-Fr
11302;22506,419;2016;Mo-Fr
11309;873,912;2016;Mo-Fr
11413;5132,258;2016;Mo-Fr
11417;5103,295;2016;Mo-Fr
11419;28,963;2016;Mo-Fr
11423;1870,97;2016;Mo-Fr
11424;1866,295;2016;Mo-Fr
11433;2853,514;2016;Mo-Fr
11435;2899,587;2016;Mo-Fr
11441;2567,63;2016;Mo-Fr
11443;2616,828;2016;Mo-Fr
11493;2388,896;2016;Mo-Fr
11509;2494,689;2016;Mo-Fr
11511;2567,63;2016;Mo-Fr
11551;2065,307;2016;Mo-Fr
11553;2081,906;2016;Mo-Fr
11555;1959,241;2016;Mo-Fr
11631;2981,79;2016;Mo-Fr
11709;10148,1;2016;Mo-Fr
11729;3158,44;2016;Mo-Fr
11869;793,165;2016;Mo-Fr
10000;1311,172;2016;Mo-So
10004;1060,803;2016;Mo-So
10006;1133,473;2016;Mo-So
10014;2330,755;2016;Mo-So
10026;7898,414;2016;Mo-So
10030;7702,966;2016;Mo-So
10040;3512,491;2016;Mo-So
10042;3392,164;2016;Mo-So
10044;3419,331;2016;Mo-So
10046;3215,012;2016;Mo-So
10050;3157,697;2016;Mo-So
10052;4156,221;2016;Mo-So
10054;3267,082;2016;Mo-So
10056;3344,599;2016;Mo-So
10058;2438,912;2016;Mo-So
10060;2038,144;2016;Mo-So
10062;1868,617;2016;Mo-So
10068;532,724;2016;Mo-So
10072;2715,065;2016;Mo-So
10074;3755,984;2016;Mo-So
10076;4039,25;2016;Mo-So
10080;1551,364;2016;Mo-So
10084;1394;2016;Mo-So
10086;1371,823;2016;Mo-So
10088;1273,119;2016;Mo-So
10090;1275,44;2016;Mo-So
10092;1147,353;2016;Mo-So
10094;1147,782;2016;Mo-So
10096;1145,12;2016;Mo-So
10098;4,584;2016;Mo-So
10100;4,584;2016;Mo-So
10102;2933,279;2016;Mo-So
10104;13304,395;2016;Mo-So
10108;2150,28;2016;Mo-So
10110;2031,978;2016;Mo-So
10114;2469,81;2016;Mo-So
10122;1270,167;2016;Mo-So
10124;1472,038;2016;Mo-So
10126;1386,639;2016;Mo-So
10130;1376,743;2016;Mo-So
10132;1586,746;2016;Mo-So
10134;1698,765;2016;Mo-So
10136;1824,219;2016;Mo-So
10140;1952,973;2016;Mo-So
10142;4070,485;2016;Mo-So
10144;4557,574;2016;Mo-So
10146;513,844;2016;Mo-So
10150;451,5;2016;Mo-So
10152;6401,109;2016;Mo-So
10160;4999,119;2016;Mo-So
10162;5297,016;2016;Mo-So
10164;5401,995;2016;Mo-So
10166;6010,522;2016;Mo-So
10168;6721,544;2016;Mo-So
10170;6540,145;2016;Mo-So
10172;6540,845;2016;Mo-So
10174;5989,99;2016;Mo-So
10176;6816,093;2016;Mo-So
10180;8091,879;2016;Mo-So
10182;9825,127;2016;Mo-So
10184;1875,48;2016;Mo-So
10188;1826,384;2016;Mo-So
10190;1807,506;2016;Mo-So
10192;1448,805;2016;Mo-So
10194;1354,428;2016;Mo-So
10202;1880,773;2016;Mo-So
10204;1816,339;2016;Mo-So
10206;1652,585;2016;Mo-So
10208;1645,325;2016;Mo-So
10210;1580,664;2016;Mo-So
10212;1183,65;2016;Mo-So
10216;7820,524;2016;Mo-So
10218;7013,958;2016;Mo-So
10220;6810,437;2016;Mo-So
10222;6690,423;2016;Mo-So
10226;977,24;2016;Mo-So
10228;766,825;2016;Mo-So
10230;414,428;2016;Mo-So
10232;392,667;2016;Mo-So
10234;364,315;2016;Mo-So
10236;355,477;2016;Mo-So
10238;336,837;2016;Mo-So
10242;463,251;2016;Mo-So
10244;529,041;2016;Mo-So
10246;4831,988;2016;Mo-So
10248;4729,671;2016;Mo-So
10250;4785,075;2016;Mo-So
10254;5059,488;2016;Mo-So
10258;758,349;2016;Mo-So
10260;763,685;2016;Mo-So
10262;848,078;2016;Mo-So
10266;840,108;2016;Mo-So
10288;378,183;2016;Mo-So
10290;367,675;2016;Mo-So
10292;402,654;2016;Mo-So
10294;384,013;2016;Mo-So
10296;367,675;2016;Mo-So
10298;367,675;2016;Mo-So
10304;10213,379;2016;Mo-So
10306;10262,403;2016;Mo-So
10312;30345,469;2016;Mo-So
10314;30744,503;2016;Mo-So
10318;27749,429;2016;Mo-So
10352;32769,974;2016;Mo-So
10358;15863,026;2016;Mo-So
10360;351,463;2016;Mo-So
10370;33032,957;2016;Mo-So
10376;31658,868;2016;Mo-So
10396;3980,755;2016;Mo-So
10402;472,467;2016;Mo-So
10404;827,152;2016;Mo-So
10406;817,968;2016;Mo-So
10408;893,397;2016;Mo-So
10410;904,41;2016;Mo-So
10412;902,998;2016;Mo-So
10414;949,52;2016;Mo-So
10416;960,86;2016;Mo-So
10422;3079,082;2016;Mo-So
10424;3977,443;2016;Mo-So
10426;2116,793;2016;Mo-So
10428;827,594;2016;Mo-So
10430;4169,862;2016;Mo-So
10432;4441,736;2016;Mo-So
10434;864,59;2016;Mo-So
10436;858,975;2016;Mo-So
10442;862,134;2016;Mo-So
10446;8210,079;2016;Mo-So
10450;78,986;2016;Mo-So
10452;7783,11;2016;Mo-So
10454;6728,306;2016;Mo-So
10456;2026,897;2016;Mo-So
10476;7242,914;2016;Mo-So
10478;7240,019;2016;Mo-So
10480;5490,257;2016;Mo-So
10482;5289,488;2016;Mo-So
10484;1485,185;2016;Mo-So
10490;3562,922;2016;Mo-So
10492;3332,801;2016;Mo-So
10494;1741,645;2016;Mo-So
10496;3282,389;2016;Mo-So
10498;3249,667;2016;Mo-So
10500;3176,347;2016;Mo-So
10502;3179,323;2016;Mo-So
10504;3182,668;2016;Mo-So
10506;17842,5;2016;Mo-So
10508;17894,467;2016;Mo-So
10524;3143,397;2016;Mo-So
10528;3820,014;2016;Mo-So
10530;3181,906;2016;Mo-So
10544;26574,141;2016;Mo-So
10545;26574,141;2016;Mo-So
10549;7145,325;2016;Mo-So
10565;1543,436;2016;Mo-So
10569;3623,046;2016;Mo-So
10573;1412,506;2016;Mo-So
10687;4883,431;2016;Mo-So
10688;961,323;2016;Mo-So
10691;3922,108;2016;Mo-So
10698;5231,361;2016;Mo-So
10701;3399,654;2016;Mo-So
10740;962,175;2016;Mo-So
10760;841,852;2016;Mo-So
10762;841,852;2016;Mo-So
10764;746,008;2016;Mo-So
10766;746,008;2016;Mo-So
10768;802,177;2016;Mo-So
10770;733,675;2016;Mo-So
10772;1892,158;2016;Mo-So
10774;1925,992;2016;Mo-So
10788;7145,325;2016;Mo-So
10789;7145,325;2016;Mo-So
10792;7900,767;2016;Mo-So
10793;7900,767;2016;Mo-So
10796;11621,778;2016;Mo-So
10797;11621,778;2016;Mo-So
10800;11340,199;2016;Mo-So
10801;11340,199;2016;Mo-So
10804;10962,207;2016;Mo-So
10805;10962,207;2016;Mo-So
10808;4489,75;2016;Mo-So
10809;4489,75;2016;Mo-So
10812;4106,863;2016;Mo-So
10816;4106,863;2016;Mo-So
10817;4106,863;2016;Mo-So
10821;4915,669;2016;Mo-So
10824;4915,669;2016;Mo-So
10825;4915,669;2016;Mo-So
10828;411,779;2016;Mo-So
10829;411,779;2016;Mo-So
10833;4637,031;2016;Mo-So
10836;2657,492;2016;Mo-So
10837;2657,492;2016;Mo-So
10844;6746,7;2016;Mo-So
10845;6746,7;2016;Mo-So
10848;1412,506;2016;Mo-So
10849;1412,506;2016;Mo-So
10853;1866,412;2016;Mo-So
10856;11947,324;2016;Mo-So
10857;11947,324;2016;Mo-So
10861;8029,108;2016;Mo-So
10869;2746,75;2016;Mo-So
10876;2745,962;2016;Mo-So
10877;2745,962;2016;Mo-So
10880;1858,445;2016;Mo-So
10881;1858,445;2016;Mo-So
10885;10362,741;2016;Mo-So
10888;10362,741;2016;Mo-So
10889;10362,741;2016;Mo-So
10892;1229,478;2016;Mo-So
10893;1229,478;2016;Mo-So
10896;1515,678;2016;Mo-So
10897;1515,678;2016;Mo-So
10904;10431,026;2016;Mo-So
10905;10431,026;2016;Mo-So
10908;4837,13;2016;Mo-So
10909;4837,13;2016;Mo-So
10936;1543,436;2016;Mo-So
10937;1543,436;2016;Mo-So
10940;3623,046;2016;Mo-So
10941;3623,046;2016;Mo-So
10944;2026,897;2016;Mo-So
10945;2026,897;2016;Mo-So
10952;1131,136;2016;Mo-So
10953;1131,136;2016;Mo-So
10960;925,671;2016;Mo-So
10961;925,671;2016;Mo-So
10964;3528,219;2016;Mo-So
10965;3528,219;2016;Mo-So
10968;1183,596;2016;Mo-So
10969;1183,596;2016;Mo-So
10972;3860,35;2016;Mo-So
10973;3860,35;2016;Mo-So
10976;342,736;2016;Mo-So
10977;342,736;2016;Mo-So
10980;1015,186;2016;Mo-So
10981;1015,186;2016;Mo-So
10984;10431,026;2016;Mo-So
10985;10431,026;2016;Mo-So
10988;3684,259;2016;Mo-So
10989;3684,259;2016;Mo-So
10992;7836,894;2016;Mo-So
10993;7836,894;2016;Mo-So
10996;78,716;2016;Mo-So
10997;78,716;2016;Mo-So
11010;30465,132;2016;Mo-So
11021;30465,132;2016;Mo-So
11023;13932,023;2016;Mo-So
11025;20106,884;2016;Mo-So
11027;20106,884;2016;Mo-So
11029;31541,207;2016;Mo-So
11031;7881,73;2016;Mo-So
11037;6856,94;2016;Mo-So
11038;6856,94;2016;Mo-So
11051;8029,108;2016;Mo-So
11129;6911,825;2016;Mo-So
11130;219,787;2016;Mo-So
11133;205,866;2016;Mo-So
11135;6692,038;2016;Mo-So
11211;2791,362;2016;Mo-So
11213;5334,858;2016;Mo-So
11237;1866,412;2016;Mo-So
11269;1577,837;2016;Mo-So
11270;802,177;2016;Mo-So
11274;130,476;2016;Mo-So
11278;130,476;2016;Mo-So
11282;130,476;2016;Mo-So
11286;458,277;2016;Mo-So
11289;458,277;2016;Mo-So
11290;458,277;2016;Mo-So
11294;4637,031;2016;Mo-So
11301;20900,829;2016;Mo-So
11302;20383,806;2016;Mo-So
11309;839,02;2016;Mo-So
11413;4677,07;2016;Mo-So
11417;4648,107;2016;Mo-So
11419;28,963;2016;Mo-So
11423;1873,589;2016;Mo-So
11424;1884,17;2016;Mo-So
11433;2746,75;2016;Mo-So
11435;2791,362;2016;Mo-So
11441;2376,787;2016;Mo-So
11443;2420,887;2016;Mo-So
11493;2219,861;2016;Mo-So
11509;2312,119;2016;Mo-So
11511;2376,787;2016;Mo-So
11551;1932,877;2016;Mo-So
11553;1939,657;2016;Mo-So
11555;1831,707;2016;Mo-So
11631;4405,442;2016;Mo-So
11709;11348,424;2016;Mo-So
11729;4601,724;2016;Mo-So
11869;853,377;2016;Mo-So
10000;1437,381;2016;Sa
10004;1115,402;2016;Sa
10006;1149,426;2016;Sa
10014;2305,155;2016;Sa
10026;7660,689;2016;Sa
10030;7508,025;2016;Sa
10040;3082,718;2016;Sa
10042;2967,896;2016;Sa
10044;2931,451;2016;Sa
10046;2794,734;2016;Sa
10050;2708,617;2016;Sa
10052;3498,868;2016;Sa
10054;2787,817;2016;Sa
10056;3276,945;2016;Sa
10058;2474,932;2016;Sa
10060;2090,716;2016;Sa
10062;1918,905;2016;Sa
10068;514,821;2016;Sa
10072;2510,093;2016;Sa
10074;3409,498;2016;Sa
10076;3682,122;2016;Sa
10080;1635,375;2016;Sa
10084;1492,721;2016;Sa
10086;1468,904;2016;Sa
10088;1371,043;2016;Sa
10090;1369,806;2016;Sa
10092;1305,934;2016;Sa
10094;1304,93;2016;Sa
10096;1302,8;2016;Sa
10098;3,786;2016;Sa
10100;3,786;2016;Sa
10102;3275,387;2016;Sa
10104;11206,288;2016;Sa
10108;2068,649;2016;Sa
10110;1989,283;2016;Sa
10114;2003,151;2016;Sa
10122;1119,782;2016;Sa
10124;1085;2016;Sa
10126;1048,83;2016;Sa
10130;1056,113;2016;Sa
10132;1172,415;2016;Sa
10134;1238,83;2016;Sa
10136;1331,472;2016;Sa
10140;1461,566;2016;Sa
10142;2980,419;2016;Sa
10144;3184,938;2016;Sa
10146;385,736;2016;Sa
10150;346,434;2016;Sa
10152;4369,842;2016;Sa
10160;3861,458;2016;Sa
10162;3023,509;2016;Sa
10164;3081,755;2016;Sa
10166;3442,377;2016;Sa
10168;3769,679;2016;Sa
10170;3912,679;2016;Sa
10172;4799,387;2016;Sa
10174;4457,591;2016;Sa
10176;5022,97;2016;Sa
10180;6213,249;2016;Sa
10182;7505,998;2016;Sa
10184;1830,495;2016;Sa
10188;1797,292;2016;Sa
10190;1785,44;2016;Sa
10192;1323,015;2016;Sa
10194;1216,38;2016;Sa
10202;1212,151;2016;Sa
10204;1175,245;2016;Sa
10206;1071,906;2016;Sa
10208;1066,17;2016;Sa
10210;1026,868;2016;Sa
10212;764,321;2016;Sa
10216;7875,066;2016;Sa
10218;7291,181;2016;Sa
10220;7205,993;2016;Sa
10222;7126,276;2016;Sa
10226;759,2;2016;Sa
10228;596,602;2016;Sa
10230;373,612;2016;Sa
10232;358,104;2016;Sa
10234;338,34;2016;Sa
10236;331,826;2016;Sa
10238;316,254;2016;Sa
10242;416,02;2016;Sa
10244;467,608;2016;Sa
10246;5917,422;2016;Sa
10248;5883,474;2016;Sa
10250;5993,196;2016;Sa
10254;6245,142;2016;Sa
10258;790,884;2016;Sa
10260;806,349;2016;Sa
10262;879,528;2016;Sa
10266;888,167;2016;Sa
10304;7654,283;2016;Sa
10306;7798,351;2016;Sa
10312;26435,801;2016;Sa
10314;26704,046;2016;Sa
10318;24972,31;2016;Sa
10352;26693,615;2016;Sa
10358;15157,548;2016;Sa
10370;26817,69;2016;Sa
10376;25810,717;2016;Sa
10396;4949,828;2016;Sa
10402;515,406;2016;Sa
10404;788,523;2016;Sa
10406;776,177;2016;Sa
10408;810,055;2016;Sa
10410;815,725;2016;Sa
10412;816,902;2016;Sa
10414;882,355;2016;Sa
10416;886,868;2016;Sa
10422;3440,662;2016;Sa
10424;4608,377;2016;Sa
10426;2425,187;2016;Sa
10428;778,457;2016;Sa
10430;4596,268;2016;Sa
10432;4668,613;2016;Sa
10434;1137,906;2016;Sa
10436;1135,736;2016;Sa
10442;1132,774;2016;Sa
10446;7753,321;2016;Sa
10450;109,189;2016;Sa
10452;7513,872;2016;Sa
10454;6938,004;2016;Sa
10456;2334,719;2016;Sa
10476;5230,472;2016;Sa
10478;5227,736;2016;Sa
10480;4555,573;2016;Sa
10482;4453,076;2016;Sa
10484;1577,902;2016;Sa
10490;3715,728;2016;Sa
10492;3627,857;2016;Sa
10494;1846,977;2016;Sa
10496;3598,053;2016;Sa
10498;3563,487;2016;Sa
10500;3493,24;2016;Sa
10502;3493,24;2016;Sa
10504;3493,24;2016;Sa
10506;15168,022;2016;Sa
10508;15219,731;2016;Sa
10524;3442,336;2016;Sa
10528;4148,817;2016;Sa
10530;3493,24;2016;Sa
10544;21621,966;2016;Sa
10545;21621,966;2016;Sa
10549;5420,883;2016;Sa
10565;1696,091;2016;Sa
10569;3733,292;2016;Sa
10573;1531,868;2016;Sa
10687;5721,477;2016;Sa
10688;892,045;2016;Sa
10691;4829,432;2016;Sa
10698;5321,232;2016;Sa
10701;3668,46;2016;Sa
10740;777,624;2016;Sa
10760;883,994;2016;Sa
10762;883,994;2016;Sa
10764;770,683;2016;Sa
10766;770,683;2016;Sa
10768;809,65;2016;Sa
10770;728,451;2016;Sa
10772;1372,887;2016;Sa
10774;1414,906;2016;Sa
10788;5420,883;2016;Sa
10789;5420,883;2016;Sa
10792;7904,972;2016;Sa
10793;7904,972;2016;Sa
10796;11708,94;2016;Sa
10797;11708,94;2016;Sa
10800;11508,883;2016;Sa
10801;11508,883;2016;Sa
10804;11254,072;2016;Sa
10805;11254,072;2016;Sa
10808;3494,443;2016;Sa
10809;3494,443;2016;Sa
10812;3219,438;2016;Sa
10816;3219,438;2016;Sa
10817;3219,438;2016;Sa
10821;2818,962;2016;Sa
10824;2818,962;2016;Sa
10825;2818,962;2016;Sa
10828;309,849;2016;Sa
10829;309,849;2016;Sa
10833;3944,192;2016;Sa
10836;2406,402;2016;Sa
10837;2406,402;2016;Sa
10844;6341,083;2016;Sa
10845;6341,083;2016;Sa
10848;1531,868;2016;Sa
10849;1531,868;2016;Sa
10853;1877,885;2016;Sa
10856;10165,794;2016;Sa
10857;10165,794;2016;Sa
10861;7812,541;2016;Sa
10869;2718,709;2016;Sa
10876;2677;2016;Sa
10877;2677;2016;Sa
10880;1819,798;2016;Sa
10881;1819,798;2016;Sa
10885;10890,627;2016;Sa
10888;10890,627;2016;Sa
10889;10890,627;2016;Sa
10892;1054,071;2016;Sa
10893;1054,071;2016;Sa
10896;1138,151;2016;Sa
10897;1138,151;2016;Sa
10904;10922,16;2016;Sa
10905;10922,16;2016;Sa
10908;6090,624;2016;Sa
10909;6090,624;2016;Sa
10936;1696,091;2016;Sa
10937;1696,091;2016;Sa
10940;3733,292;2016;Sa
10941;3733,292;2016;Sa
10944;2334,719;2016;Sa
10945;2334,719;2016;Sa
10952;1160,992;2016;Sa
10953;1160,992;2016;Sa
10960;967,474;2016;Sa
10961;967,474;2016;Sa
10964;3954,479;2016;Sa
10965;3954,479;2016;Sa
10968;1296,675;2016;Sa
10969;1296,675;2016;Sa
10972;4833,198;2016;Sa
10973;4833,198;2016;Sa
10976;314,906;2016;Sa
10977;314,906;2016;Sa
10980;796,292;2016;Sa
10981;796,292;2016;Sa
10984;10922,16;2016;Sa
10985;10922,16;2016;Sa
10988;4004,434;2016;Sa
10989;4004,434;2016;Sa
10992;7523,45;2016;Sa
10993;7523,45;2016;Sa
10996;109,472;2016;Sa
10997;109,472;2016;Sa
11010;27072,456;2016;Sa
11021;27072,456;2016;Sa
11023;12881,916;2016;Sa
11025;18114,461;2016;Sa
11027;18114,461;2016;Sa
11029;25949,271;2016;Sa
11031;4987,249;2016;Sa
11037;4767,138;2016;Sa
11038;4767,138;2016;Sa
11051;7812,541;2016;Sa
11129;6688,728;2016;Sa
11130;149,792;2016;Sa
11133;144,717;2016;Sa
11135;6538,936;2016;Sa
11211;2784,228;2016;Sa
11213;5171,796;2016;Sa
11237;1877,885;2016;Sa
11269;1556,082;2016;Sa
11270;809,65;2016;Sa
11274;141,273;2016;Sa
11278;141,273;2016;Sa
11282;141,273;2016;Sa
11286;431,034;2016;Sa
11289;431,034;2016;Sa
11290;431,034;2016;Sa
11294;3944,192;2016;Sa
11301;16801,131;2016;Sa
11302;16520,108;2016;Sa
11309;834,732;2016;Sa
11413;3960,685;2016;Sa
11417;3960,685;2016;Sa
11423;1884,783;2016;Sa
11424;1952,625;2016;Sa
11433;2718,709;2016;Sa
11435;2784,228;2016;Sa
11441;2155,026;2016;Sa
11443;2204,03;2016;Sa
11493;2008,949;2016;Sa
11509;2090,524;2016;Sa
11511;2155,026;2016;Sa
11551;1761,944;2016;Sa
11553;1736,432;2016;Sa
11555;1652,772;2016;Sa
11631;4010,336;2016;Sa
11709;10559,985;2016;Sa
11729;4218,902;2016;Sa
11869;1132,472;2016;Sa
10000;1099,394;2016;So
10004;821,142;2016;So
10006;821,913;2016;So
10014;1875,226;2016;So
10026;6149,977;2016;So
10030;6132,406;2016;So
10040;2676,652;2016;So
10042;2620,898;2016;So
10044;2591,571;2016;So
10046;2449,412;2016;So
10050;2242,992;2016;So
10052;2674,902;2016;So
10054;2272,811;2016;So
10056;2817,475;2016;So
10058;2002,096;2016;So
10060;1644,366;2016;So
10062;1513,883;2016;So
10068;414,513;2016;So
10072;2468,121;2016;So
10074;3331,915;2016;So
10076;3517,012;2016;So
10080;1534,95;2016;So
10084;1405,275;2016;So
10086;1390,625;2016;So
10088;1336,15;2016;So
10090;1335,5;2016;So
10092;1273,95;2016;So
10094;1273,4;2016;So
10096;1271;2016;So
10098;2,975;2016;So
10100;2,975;2016;So
10102;3201,858;2016;So
10104;9499,502;2016;So
10108;2116,673;2016;So
10110;2025,181;2016;So
10114;1264,318;2016;So
10122;805,077;2016;So
10124;617,769;2016;So
10126;614,269;2016;So
10130;622,135;2016;So
10132;719,25;2016;So
10134;804,327;2016;So
10136;851,5;2016;So
10140;916,519;2016;So
10142;1840,423;2016;So
10144;1927,115;2016;So
10146;210,692;2016;So
10150;202,192;2016;So
10152;2569,058;2016;So
10160;2340,365;2016;So
10162;1624,885;2016;So
10164;1652,192;2016;So
10166;1803,788;2016;So
10168;1985,038;2016;So
10170;2018,231;2016;So
10172;2937,5;2016;So
10174;2724,692;2016;So
10176;3052,346;2016;So
10180;3607,596;2016;So
10182;4345,365;2016;So
10184;1300,053;2016;So
10188;1263,796;2016;So
10190;1255,047;2016;So
10192;932,664;2016;So
10194;880,829;2016;So
10202;745,346;2016;So
10204;735,058;2016;So
10206;686,75;2016;So
10208;682,5;2016;So
10210;658,385;2016;So
10212;491,423;2016;So
10216;6728,212;2016;So
10218;6333,356;2016;So
10220;6259,029;2016;So
10222;6193,99;2016;So
10226;492,753;2016;So
10228;430,443;2016;So
10230;326,535;2016;So
10232;316,436;2016;So
10234;305,656;2016;So
10236;304,283;2016;So
10238;292,632;2016;So
10242;350,473;2016;So
10244;370,416;2016;So
10246;5359,596;2016;So
10248;5370,398;2016;So
10250;5428,515;2016;So
10254;5580,967;2016;So
10258;585,727;2016;So
10260;589,308;2016;So
10262;640,94;2016;So
10266;643,843;2016;So
10304;4408,077;2016;So
10306;4471,481;2016;So
10312;21130,276;2016;So
10314;21289,757;2016;So
10318;20201,661;2016;So
10352;19616,581;2016;So
10358;12658,142;2016;So
10370;19626,285;2016;So
10376;18842,083;2016;So
10396;4611,242;2016;So
10402;422,898;2016;So
10404;585,429;2016;So
10406;579,377;2016;So
10408;602,921;2016;So
10410;606,358;2016;So
10412;606,952;2016;So
10414;651,517;2016;So
10416;655,925;2016;So
10422;3440,073;2016;So
10424;4217,904;2016;So
10426;2403,952;2016;So
10428;581,777;2016;So
10430;4170,913;2016;So
10432;4212,927;2016;So
10434;872,635;2016;So
10436;872,115;2016;So
10442;867,885;2016;So
10446;6195,162;2016;So
10450;73,519;2016;So
10452;6010,094;2016;So
10454;5587,023;2016;So
10456;2296,038;2016;So
10476;4568,107;2016;So
10478;4564,969;2016;So
10480;4094,585;2016;So
10482;4028,375;2016;So
10484;1619,946;2016;So
10490;3610,873;2016;So
10492;3579,598;2016;So
10494;1741,533;2016;So
10496;3561,313;2016;So
10498;3543,667;2016;So
10500;3358,11;2016;So
10502;3358,11;2016;So
10504;3358,11;2016;So
10506;12054,375;2016;So
10508;12079,058;2016;So
10524;3319,073;2016;So
10528;4018,278;2016;So
10530;3358,16;2016;So
10544;16100,338;2016;So
10545;16100,338;2016;So
10549;3234,808;2016;So
10565;1658,379;2016;So
10569;3624,729;2016;So
10573;1425,625;2016;So
10687;5179,227;2016;So
10688;650,069;2016;So
10691;4529,158;2016;So
10698;4876,974;2016;So
10701;3503,012;2016;So
10740;495,006;2016;So
10760;645,053;2016;So
10762;645,053;2016;So
10764;578,763;2016;So
10766;578,763;2016;So
10768;651,927;2016;So
10770;584,098;2016;So
10772;872,654;2016;So
10774;872,654;2016;So
10788;3234,808;2016;So
10789;3234,808;2016;So
10792;6747,615;2016;So
10793;6747,615;2016;So
10796;10215,152;2016;So
10797;10215,152;2016;So
10800;10091,19;2016;So
10801;10091,19;2016;So
10804;9913,69;2016;So
10805;9913,69;2016;So
10808;2128,75;2016;So
10809;2128,75;2016;So
10812;1955,75;2016;So
10816;1955,75;2016;So
10817;1955,75;2016;So
10821;1537,212;2016;So
10824;1537,212;2016;So
10825;1537,212;2016;So
10828;187,173;2016;So
10829;187,173;2016;So
10833;3051,315;2016;So
10836;2172,521;2016;So
10837;2172,521;2016;So
10844;5447,697;2016;So
10845;5447,697;2016;So
